786	6 21 29 37 
787	14 15 17 46 
788	43 45 49 55 
789	39 
790	7 15 45 55 
791	48 
792	16 
793	48 
794	55 
795	5 
796	37 
797	53 
798	14 23 27 37 
799	52 
800	11 13 28 37 
801	45 
802	4 
803	23 
804	33 
805	7 31 33 49 
806	7 
807	9 
808	6 8 22 39 
809	40 
810	48 
811	33 
812	12 21 44 51 
813	16 
814	12 14 24 36 
815	18 19 21 26 
816	2 
817	9 
818	22 31 45 55 
819	54 
820	32 
821	28 
822	52 
823	40 
824	47 
825	6 14 27 49 
826	33 
827	38 
828	22 
829	10 
830	21 37 52 54 
831	14 
832	21 
833	2 
834	33 
835	42 
836	6 7 30 34 
837	16 19 37 53 
838	4 
839	49 
840	19 
841	4 6 28 54 
842	32 
843	3 5 13 47 
844	52 
845	11 
846	18 
847	50 
848	11 
849	8 
850	49 
851	24 
852	12 15 50 51 
853	15 
854	13 
855	38 
856	52 
857	8 
858	8 10 26 45 
859	7 10 18 24 
860	11 14 17 34 
861	7 35 44 45 
862	45 
863	33 
864	25 
865	40 
866	18 
867	5 12 26 43 
868	55 
869	20 
870	2 6 31 37 
871	26 
872	2 3 12 35 
873	35 
874	38 
875	1 15 18 28 
876	35 
877	1 
878	38 
879	25 
880	29 
881	3 4 39 40 
882	50 
883	1 26 28 42 
884	53 
885	20 
886	15 25 29 39 
887	8 28 34 36 
888	4 7 19 33 
889	12 
890	15 
891	15 23 35 53 
892	3 35 53 55 
893	44 
894	35 
895	40 
896	11 
897	1 
898	40 
899	2 
900	28 
901	38 
902	32 
903	34 
904	1 15 26 39 
905	4 12 17 42 
906	12 26 34 35 
907	45 
908	43 
909	18 
910	22 31 37 43 
911	19 
912	52 
913	38 
914	7 9 10 14 
915	29 
916	51 
917	15 19 43 53 
918	6 10 21 50 
919	29 35 45 53 
920	1 6 7 8 
921	7 
922	50 
923	37 
924	25 26 35 39 
925	13 17 25 47 
926	50 
927	6 7 14 20 
928	19 23 29 37 
929	33 
930	16 44 47 51 
931	11 19 50 55 
932	43 
933	53 
934	25 36 45 55 
935	25 
936	6 14 19 42 
937	50 
938	15 
939	7 17 42 50 
940	10 15 40 52 
941	3 
942	23 26 29 40 
943	19 45 47 52 
944	19 25 41 55 
945	29 
946	12 
947	49 
948	50 
949	12 13 38 41 
950	52 
951	14 
952	49 
953	6 
954	4 8 44 50 
955	7 
956	6 
957	49 
958	1 35 40 53 
959	3 29 35 39 
960	9 18 33 38 
961	29 36 42 52 
962	51 
963	25 
964	45 
965	50 
966	7 23 29 33 
967	9 16 18 34 
968	19 
969	23 32 48 54 
970	19 
971	16 26 32 35 
972	18 20 39 47 
973	4 21 30 31 
974	29 
975	10 23 44 54 
976	7 
977	33 
978	6 
979	7 22 24 42 
980	52 
981	34 
982	14 
983	7 
984	13 18 23 37 
985	25 48 52 55 
986	52 
987	15 
988	23 32 38 44 
989	3 8 21 53 
990	2 7 10 31 
991	11 30 41 50 
992	1 2 3 38 
993	9 12 29 45 
994	52 
995	15 25 37 55 
996	33 
997	8 14 34 43 
998	3 7 12 25 
999	6 
1000	4 12 24 52 
